filename,file_path,ground_truth,prediction,confidence,manipulation_score,neural_score,fft_score,ela_score,face_count,is_correct,status
fake_4262.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4262.jpg,Fake,Fake,0.9307,0.9307,0.9796,0.781,0.0515,1,True,SUCCESS
fake_4263.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4263.jpg,Fake,Fake,0.8936,0.8936,0.9406,0.7883,0.05,1,True,SUCCESS
fake_4264.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4264.jpg,Fake,Real,0.6247,0.3753,0.3812,0.806,0.05,1,False,SUCCESS
fake_4265.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4265.jpg,Fake,Fake,0.9321,0.9321,0.9812,0.6374,0.0668,1,True,SUCCESS
fake_4266.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4266.jpg,Fake,Fake,0.9307,0.9307,0.9797,0.7193,0.0714,1,True,SUCCESS
fake_4267.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4267.jpg,Fake,Fake,0.9336,0.9336,0.9827,0.7622,0.0803,1,True,SUCCESS
fake_4268.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4268.jpg,Fake,Fake,0.9307,0.9307,0.9797,0.6764,0.057,1,True,SUCCESS
fake_4269.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4269.jpg,Fake,Fake,0.9341,0.9341,0.9833,0.6839,0.0605,1,True,SUCCESS
fake_427.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_427.jpg,Fake,Fake,0.9295,0.9295,0.9785,0.7558,0.0557,1,True,SUCCESS
fake_4270.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4270.jpg,Fake,Fake,0.9267,0.9267,0.9754,0.753,0.087,1,True,SUCCESS
fake_4271.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4271.jpg,Fake,Fake,0.9304,0.9304,0.9794,0.7394,0.0795,1,True,SUCCESS
fake_4272.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4272.jpg,Fake,Fake,0.9275,0.9275,0.9763,0.6648,0.0669,1,True,SUCCESS
fake_4273.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4273.jpg,Fake,Fake,0.9245,0.9245,0.9731,0.7883,0.05,1,True,SUCCESS
fake_4274.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4274.jpg,Fake,Fake,0.7724,0.7724,0.8131,0.8,0.05,1,True,SUCCESS
fake_4275.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4275.jpg,Fake,Fake,0.9293,0.9293,0.9782,0.8821,0.1448,1,True,SUCCESS
fake_4276.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4276.jpg,Fake,Fake,0.9281,0.9281,0.9769,0.7807,0.05,1,True,SUCCESS
fake_4277.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4277.jpg,Fake,Fake,0.9248,0.9248,0.9735,0.7848,0.0591,1,True,SUCCESS
fake_4278.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4278.jpg,Fake,Fake,0.9194,0.9194,0.9678,0.758,0.05,1,True,SUCCESS
fake_4279.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4279.jpg,Fake,Fake,0.9194,0.9194,0.9678,0.7474,0.05,1,True,SUCCESS
fake_428.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_428.jpg,Fake,Fake,0.9274,0.9274,0.9762,0.7615,0.066,1,True,SUCCESS
fake_4280.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4280.jpg,Fake,Fake,0.9166,0.9166,0.9649,0.7367,0.05,1,True,SUCCESS
fake_4281.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4281.jpg,Fake,Fake,0.9288,0.9288,0.9777,0.7667,0.0504,1,True,SUCCESS
fake_4282.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4282.jpg,Fake,Real,0.538,0.462,0.4896,0.753,0.05,1,False,SUCCESS
fake_4283.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4283.jpg,Fake,Real,0.6544,0.3456,0.3504,0.7946,0.05,1,False,SUCCESS
fake_4284.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4284.jpg,Fake,Fake,0.933,0.933,0.9821,0.8539,0.1247,1,True,SUCCESS
fake_4285.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4285.jpg,Fake,Fake,0.9279,0.9279,0.9767,0.7688,0.0575,1,True,SUCCESS
fake_4286.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4286.jpg,Fake,Fake,0.9329,0.9329,0.9819,0.8718,0.1526,1,True,SUCCESS
fake_4287.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4287.jpg,Fake,Fake,0.9241,0.9241,0.9728,0.7193,0.0509,1,True,SUCCESS
fake_4288.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4288.jpg,Fake,Fake,0.912,0.912,0.96,0.7283,0.0514,1,True,SUCCESS
fake_4289.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4289.jpg,Fake,Real,0.7026,0.2974,0.2887,0.7537,0.0597,1,False,SUCCESS
fake_429.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_429.jpg,Fake,Fake,0.924,0.924,0.9726,0.7884,0.0729,1,True,SUCCESS
fake_4290.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4290.jpg,Fake,Fake,0.9306,0.9306,0.9796,0.6881,0.0552,1,True,SUCCESS
fake_4291.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4291.jpg,Fake,Fake,0.9061,0.9061,0.9538,0.6816,0.0559,1,True,SUCCESS
fake_4292.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4292.jpg,Fake,Fake,0.9291,0.9291,0.978,0.7386,0.0621,1,True,SUCCESS
fake_4293.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4293.jpg,Fake,Fake,0.9298,0.9298,0.9787,0.7685,0.05,1,True,SUCCESS
fake_4294.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4294.jpg,Fake,Fake,0.9255,0.9255,0.9742,0.7862,0.05,1,True,SUCCESS
fake_4295.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4295.jpg,Fake,Fake,0.9027,0.9027,0.9502,0.7917,0.0578,1,True,SUCCESS
fake_4296.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4296.jpg,Fake,Fake,0.9307,0.9307,0.9797,0.7947,0.05,1,True,SUCCESS
fake_4297.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4297.jpg,Fake,Fake,0.9277,0.9277,0.9765,0.7551,0.124,1,True,SUCCESS
fake_4298.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4298.jpg,Fake,Fake,0.9293,0.9293,0.9782,0.7977,0.1433,1,True,SUCCESS
fake_4299.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4299.jpg,Fake,Fake,0.9296,0.9296,0.9785,0.7665,0.05,1,True,SUCCESS
fake_43.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_43.jpg,Fake,Fake,0.925,0.925,0.9736,0.7049,0.0537,1,True,SUCCESS
fake_430.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_430.jpg,Fake,Fake,0.9126,0.9126,0.9606,0.7275,0.0959,1,True,SUCCESS
fake_4300.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4300.jpg,Fake,Fake,0.9304,0.9304,0.9794,0.7442,0.05,1,True,SUCCESS
fake_4301.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4301.jpg,Fake,Fake,0.8881,0.8881,0.9348,0.7847,0.0649,1,True,SUCCESS
fake_4302.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4302.jpg,Fake,Fake,0.9311,0.9311,0.9801,0.7677,0.05,1,True,SUCCESS
fake_4303.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4303.jpg,Fake,Fake,0.9252,0.9252,0.9739,0.7571,0.05,1,True,SUCCESS
fake_4304.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4304.jpg,Fake,Fake,0.9315,0.9315,0.9805,0.6879,0.0709,1,True,SUCCESS
fake_4305.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4305.jpg,Fake,Fake,0.92,0.92,0.9684,0.7367,0.0725,1,True,SUCCESS
fake_4306.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4306.jpg,Fake,Fake,0.8947,0.8947,0.9418,0.7875,0.0547,1,True,SUCCESS
fake_4307.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4307.jpg,Fake,Real,0.6812,0.3188,0.3036,0.7845,0.0586,1,False,SUCCESS
fake_4308.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4308.jpg,Fake,Fake,0.9266,0.9266,0.9754,0.7362,0.0513,1,True,SUCCESS
fake_4309.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4309.jpg,Fake,Fake,0.9212,0.9212,0.9697,0.7763,0.0931,1,True,SUCCESS
fake_431.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_431.jpg,Fake,Fake,0.931,0.931,0.98,0.6697,0.0573,1,True,SUCCESS
fake_4310.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4310.jpg,Fake,Fake,0.8356,0.8356,0.8795,0.8206,0.1145,1,True,SUCCESS
fake_4311.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4311.jpg,Fake,Fake,0.9243,0.9243,0.9729,0.8131,0.1163,1,True,SUCCESS
fake_4312.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4312.jpg,Fake,Real,0.68,0.32,0.3163,0.8043,0.05,1,False,SUCCESS
fake_4313.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4313.jpg,Fake,Fake,0.9312,0.9312,0.9802,0.7973,0.05,1,True,SUCCESS
fake_4314.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4314.jpg,Fake,Fake,0.9285,0.9285,0.9774,0.671,0.0624,1,True,SUCCESS
fake_4315.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4315.jpg,Fake,Fake,0.9274,0.9274,0.9762,0.7976,0.0503,1,True,SUCCESS
fake_4316.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4316.jpg,Fake,Fake,0.932,0.932,0.981,0.8114,0.05,1,True,SUCCESS
fake_4317.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4317.jpg,Fake,Fake,0.9254,0.9254,0.9741,0.7907,0.05,1,True,SUCCESS
fake_4318.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4318.jpg,Fake,Fake,0.9293,0.9293,0.9782,0.7219,0.0761,1,True,SUCCESS
fake_4319.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4319.jpg,Fake,Fake,0.9274,0.9274,0.9762,0.7298,0.082,1,True,SUCCESS
fake_432.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_432.jpg,Fake,Fake,0.9203,0.9203,0.9687,0.7489,0.0843,1,True,SUCCESS
fake_4320.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4320.jpg,Fake,Fake,0.8906,0.8906,0.9375,0.7664,0.0794,1,True,SUCCESS
fake_4321.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4321.jpg,Fake,Fake,0.9238,0.9238,0.9724,0.7699,0.05,1,True,SUCCESS
fake_4322.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4322.jpg,Fake,Fake,0.8114,0.8114,0.8541,0.7936,0.05,1,True,SUCCESS
fake_4323.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4323.jpg,Fake,Fake,0.9323,0.9323,0.9814,0.7396,0.0768,1,True,SUCCESS
fake_4324.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4324.jpg,Fake,Fake,0.9325,0.9325,0.9815,0.7661,0.0773,1,True,SUCCESS
fake_4325.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4325.jpg,Fake,Fake,0.9109,0.9109,0.9589,0.7122,0.0649,1,True,SUCCESS
fake_4326.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4326.jpg,Fake,Fake,0.9086,0.9086,0.9565,0.7727,0.0768,1,True,SUCCESS
fake_4327.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4327.jpg,Fake,Fake,0.925,0.925,0.9737,0.7013,0.0888,1,True,SUCCESS
fake_4328.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4328.jpg,Fake,Fake,0.9314,0.9314,0.9804,0.8438,0.0974,1,True,SUCCESS
fake_4329.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4329.jpg,Fake,Fake,0.8585,0.8585,0.9037,0.7896,0.0618,1,True,SUCCESS
fake_433.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_433.jpg,Fake,Fake,0.822,0.822,0.8653,0.7458,0.0741,1,True,SUCCESS
fake_4330.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4330.jpg,Fake,Fake,0.9122,0.9122,0.9602,0.7912,0.0555,1,True,SUCCESS
fake_4331.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4331.jpg,Fake,Fake,0.8537,0.8537,0.8986,0.8122,0.0573,1,True,SUCCESS
fake_4332.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4332.jpg,Fake,Fake,0.9263,0.9263,0.9751,0.7308,0.0635,1,True,SUCCESS
fake_4333.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4333.jpg,Fake,Fake,0.9321,0.9321,0.9812,0.7619,0.0574,1,True,SUCCESS
fake_4334.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4334.jpg,Fake,Real,0.6174,0.3826,0.3953,0.7623,0.0614,1,False,SUCCESS
fake_4335.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4335.jpg,Fake,Fake,0.8916,0.8916,0.9385,0.7732,0.05,1,True,SUCCESS
fake_4336.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4336.jpg,Fake,Fake,0.9311,0.9311,0.9801,0.7676,0.0532,1,True,SUCCESS
fake_4337.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4337.jpg,Fake,Fake,0.9287,0.9287,0.9776,0.6987,0.0779,1,True,SUCCESS
fake_4338.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4338.jpg,Fake,Fake,0.9277,0.9277,0.9766,0.7037,0.0863,1,True,SUCCESS
fake_4339.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4339.jpg,Fake,Fake,0.9133,0.9133,0.9614,0.712,0.0893,1,True,SUCCESS
fake_434.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_434.jpg,Fake,Fake,0.9271,0.9271,0.9759,0.7843,0.0538,1,True,SUCCESS
fake_4340.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4340.jpg,Fake,Fake,0.858,0.858,0.9031,0.6952,0.0947,1,True,SUCCESS
fake_4341.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4341.jpg,Fake,Fake,0.9064,0.9064,0.9541,0.7131,0.0837,1,True,SUCCESS
fake_4342.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4342.jpg,Fake,Fake,0.9279,0.9279,0.9767,0.7984,0.0637,1,True,SUCCESS
fake_4343.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4343.jpg,Fake,Fake,0.8329,0.8329,0.8768,0.7799,0.05,1,True,SUCCESS
fake_4344.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4344.jpg,Fake,Fake,0.901,0.901,0.9485,0.7582,0.05,1,True,SUCCESS
fake_4345.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4345.jpg,Fake,Fake,0.9267,0.9267,0.9755,0.7506,0.0659,1,True,SUCCESS
fake_4346.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4346.jpg,Fake,Fake,0.9198,0.9198,0.9683,0.7109,0.0514,1,True,SUCCESS
fake_4347.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4347.jpg,Fake,Fake,0.9268,0.9268,0.9756,0.7327,0.0818,1,True,SUCCESS
fake_4348.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4348.jpg,Fake,Fake,0.8931,0.8931,0.9401,0.8061,0.05,1,True,SUCCESS
fake_4349.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4349.jpg,Fake,Fake,0.9285,0.9285,0.9774,0.7936,0.0609,1,True,SUCCESS
fake_435.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_435.jpg,Fake,Fake,0.5437,0.5437,0.585,0.7687,0.05,1,True,SUCCESS
fake_4350.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4350.jpg,Fake,Fake,0.9147,0.9147,0.9628,0.7831,0.0621,1,True,SUCCESS
fake_4351.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4351.jpg,Fake,Real,0.504,0.496,0.5229,0.811,0.05,1,False,SUCCESS
fake_4352.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4352.jpg,Fake,Fake,0.9192,0.9192,0.9676,0.6867,0.0656,1,True,SUCCESS
fake_4353.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4353.jpg,Fake,Fake,0.8992,0.8992,0.9465,0.7865,0.05,1,True,SUCCESS
fake_4354.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4354.jpg,Fake,Fake,0.7795,0.7795,0.8205,0.7845,0.05,1,True,SUCCESS
fake_4355.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4355.jpg,Fake,Fake,0.9277,0.9277,0.9766,0.753,0.0588,1,True,SUCCESS
fake_4356.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4356.jpg,Fake,Fake,0.9281,0.9281,0.977,0.7719,0.0556,1,True,SUCCESS
fake_4357.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4357.jpg,Fake,Fake,0.9205,0.9205,0.969,0.7375,0.0555,1,True,SUCCESS
fake_4358.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4358.jpg,Fake,Fake,0.9261,0.9261,0.9748,0.7714,0.0594,1,True,SUCCESS
fake_4359.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4359.jpg,Fake,Fake,0.9261,0.9261,0.9749,0.7819,0.0556,1,True,SUCCESS
fake_436.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_436.jpg,Fake,Fake,0.9237,0.9237,0.9723,0.6683,0.0637,1,True,SUCCESS
fake_4360.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4360.jpg,Fake,Fake,0.9224,0.9224,0.971,0.7367,0.05,1,True,SUCCESS
fake_4361.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4361.jpg,Fake,Fake,0.925,0.925,0.9737,0.6423,0.0627,1,True,SUCCESS
fake_4362.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4362.jpg,Fake,Fake,0.9274,0.9274,0.9762,0.7619,0.05,1,True,SUCCESS
fake_4363.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4363.jpg,Fake,Fake,0.9204,0.9204,0.9688,0.7851,0.05,1,True,SUCCESS
fake_4364.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4364.jpg,Fake,Fake,0.9268,0.9268,0.9756,0.751,0.0596,1,True,SUCCESS
fake_4365.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4365.jpg,Fake,Fake,0.9277,0.9277,0.9765,0.7197,0.0671,1,True,SUCCESS
fake_4366.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4366.jpg,Fake,Fake,0.9271,0.9271,0.9759,0.6962,0.0551,1,True,SUCCESS
fake_4367.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4367.jpg,Fake,Fake,0.9329,0.9329,0.982,0.9187,0.1583,1,True,SUCCESS
fake_4368.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4368.jpg,Fake,Fake,0.9316,0.9316,0.9807,0.92,0.1662,1,True,SUCCESS
fake_4369.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4369.jpg,Fake,Fake,0.8933,0.8933,0.9403,0.5827,0.0973,1,True,SUCCESS
fake_437.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_437.jpg,Fake,Fake,0.9224,0.9224,0.9709,0.6662,0.05,1,True,SUCCESS
fake_4370.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4370.jpg,Fake,Fake,0.9237,0.9237,0.9723,0.7717,0.05,1,True,SUCCESS
fake_4371.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4371.jpg,Fake,Fake,0.9309,0.9309,0.9799,0.755,0.05,1,True,SUCCESS
fake_4372.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4372.jpg,Fake,Fake,0.9106,0.9106,0.9586,0.6795,0.05,1,True,SUCCESS
fake_4373.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4373.jpg,Fake,Fake,0.9274,0.9274,0.9762,0.7037,0.05,1,True,SUCCESS
fake_4374.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4374.jpg,Fake,Fake,0.9185,0.9185,0.9668,0.7332,0.05,1,True,SUCCESS
fake_4375.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4375.jpg,Fake,Fake,0.9216,0.9216,0.9701,0.6747,0.0586,1,True,SUCCESS
fake_4376.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4376.jpg,Fake,Fake,0.9188,0.9188,0.9671,0.6785,0.0608,1,True,SUCCESS
fake_4377.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4377.jpg,Fake,Fake,0.9241,0.9241,0.9727,0.7382,0.0735,1,True,SUCCESS
fake_4378.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4378.jpg,Fake,Fake,0.9286,0.9286,0.9775,0.7449,0.0686,1,True,SUCCESS
fake_4379.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4379.jpg,Fake,Fake,0.9294,0.9294,0.9783,0.7754,0.0631,1,True,SUCCESS
fake_438.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_438.jpg,Fake,Fake,0.9336,0.9336,0.9827,0.6842,0.0537,1,True,SUCCESS
fake_4380.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4380.jpg,Fake,Fake,0.9258,0.9258,0.9745,0.7441,0.1063,1,True,SUCCESS
fake_4381.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4381.jpg,Fake,Fake,0.9306,0.9306,0.9795,0.8123,0.0905,1,True,SUCCESS
fake_4382.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4382.jpg,Fake,Fake,0.8991,0.8991,0.9464,0.8725,0.107,1,True,SUCCESS
fake_4383.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4383.jpg,Fake,Fake,0.87,0.87,0.9157,0.754,0.05,1,True,SUCCESS
fake_4384.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4384.jpg,Fake,Fake,0.9221,0.9221,0.9706,0.7811,0.05,1,True,SUCCESS
fake_4385.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4385.jpg,Fake,Fake,0.9158,0.9158,0.964,0.8044,0.05,1,True,SUCCESS
fake_4386.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4386.jpg,Fake,Fake,0.8268,0.8268,0.8703,0.7965,0.0506,1,True,SUCCESS
fake_4387.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4387.jpg,Fake,Fake,0.9275,0.9275,0.9763,0.7887,0.0567,1,True,SUCCESS
fake_4388.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4388.jpg,Fake,Fake,0.9251,0.9251,0.9738,0.7993,0.0581,1,True,SUCCESS
fake_4389.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4389.jpg,Fake,Fake,0.9321,0.9321,0.9812,0.7595,0.05,1,True,SUCCESS
fake_439.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_439.jpg,Fake,Fake,0.927,0.927,0.9757,0.7209,0.0546,1,True,SUCCESS
fake_4390.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Fake\fake_4390.jpg,Fake,Fake,0.9298,0.9298,0.9788,0.7593,0.05,1,True,SUCCESS
